"part_ID","sugar_craving","fat_craving","unhealthy_craving","trial_id","Left_Picture","Right_Picture","accuracy","response_time","Congruence","AOI_visited","DT","First_Fix","n"
"Students10",35,65,50,5,"FF","FL",1,516,1,"Healthy",880.999,1,3
"Students10",35,65,50,50,"FL","FS",1,483,0,"Healthy",367.002,0,1
"Students10",35,65,50,50,"FL","FS",1,483,0,"Sugary",366.003,1,2
"Students10",35,65,50,51,"FS","FL",1,477,0,"Healthy",399.988,1,2
"Students10",35,65,50,51,"FS","FL",1,477,0,"Sugary",166.003,0,1
"Students10",35,65,50,53,"FS","FL",1,507,1,"Healthy",799.999,0,2
"Students10",35,65,50,53,"FS","FL",1,507,1,"Sugary",481.997,1,2
"Students10",35,65,50,55,"FS","FL",1,521,0,"Healthy",248.998,0,1
"Students10",35,65,50,55,"FS","FL",1,521,0,"Sugary",115.994,1,1
"Students10",35,65,50,56,"FL","FS",1,396,1,"Healthy",331.994,1,1
"Students10",35,65,50,56,"FL","FS",1,396,1,"Sugary",449.984,0,2
"Students10",35,65,50,57,"FS","FL",1,492,1,"Healthy",200,0,1
"Students10",35,65,50,57,"FS","FL",1,492,1,"Sugary",516.992,1,2
"Students10",35,65,50,58,"FL","FS",1,520,0,"Healthy",747.993,1,3
"Students10",35,65,50,58,"FL","FS",1,520,0,"Sugary",448.998,0,1
"Students10",35,65,50,59,"FS","FL",1,449,0,"Healthy",399.001,1,2
"Students10",35,65,50,59,"FS","FL",1,449,0,"Sugary",264.998,0,1
"Students10",35,65,50,6,"FL","FF",1,427,0,"Healthy",583.999,1,2
"Students10",35,65,50,6,"FL","FF",1,427,0,"Salty",582.003,0,2
"Students10",35,65,50,61,"FS","FL",1,532,1,"Healthy",400.998,1,2
"Students10",35,65,50,61,"FS","FL",1,532,1,"Sugary",117.005,0,1
"Students10",35,65,50,65,"FS","FL",1,466,1,"Healthy",565.005,1,2
"Students10",35,65,50,65,"FS","FL",1,466,1,"Sugary",333.99,0,2
"Students10",35,65,50,66,"FL","FS",1,541,0,"Healthy",232,1,1
"Students10",35,65,50,66,"FL","FS",1,541,0,"Sugary",381.005,0,2
"Students10",35,65,50,69,"FS","FL",1,601,1,"Healthy",815.001,1,3
"Students10",35,65,50,69,"FS","FL",1,601,1,"Sugary",315.994,0,1
"Students10",35,65,50,71,"FS","FL",1,406,0,"Sugary",166.003,1,1
"Students10",35,65,50,73,"FS","FL",1,547,1,"Sugary",282.995,1,1
"Students10",35,65,50,74,"FL","FS",1,498,0,"Healthy",216,1,1
"Students10",35,65,50,74,"FL","FS",1,498,0,"Sugary",316.006,0,1
"Students10",35,65,50,76,"FL","FS",1,613,1,"Healthy",167.002,0,1
"Students10",35,65,50,76,"FL","FS",1,613,1,"Sugary",332.992,1,1
"Students10",35,65,50,77,"FS","FL",1,462,1,"Healthy",449.997,1,1
"Students10",35,65,50,79,"FS","FL",1,461,0,"Healthy",332.006,1,2
"Students10",35,65,50,8,"FL","FF",1,483,1,"Healthy",647.987,1,3
"Students10",35,65,50,8,"FL","FF",1,483,1,"Salty",550.003,0,2
"Students10",35,65,50,80,"FL","FS",1,448,1,"Healthy",466.01,1,2
"Students10",35,65,50,80,"FL","FS",1,448,1,"Sugary",464,0,2
"Students10",35,65,50,9,"FF","FL",1,417,1,"Healthy",483.009,0,2
"Students10",35,65,50,9,"FF","FL",1,417,1,"Salty",330.995,1,2
"Students11",70,30,50,1,"FF","FL",1,572,1,"Healthy",697.013,0,3
"Students11",70,30,50,1,"FF","FL",1,572,1,"Salty",399.002,1,2
"Students11",70,30,50,10,"FL","FF",1,498,0,"Healthy",533.005,1,2
"Students11",70,30,50,10,"FL","FF",1,498,0,"Salty",916.006,0,2
"Students11",70,30,50,11,"FF","FL",1,482,0,"Healthy",1198.004,1,5
"Students11",70,30,50,12,"FL","FF",1,451,1,"Healthy",434.995,1,2
"Students11",70,30,50,12,"FL","FF",1,451,1,"Salty",448.998,0,2
"Students11",70,30,50,13,"FF","FL",1,606,1,"Healthy",764.992,1,3
"Students11",70,30,50,13,"FF","FL",1,606,1,"Salty",416.998,0,1
"Students11",70,30,50,14,"FL","FF",1,509,0,"Healthy",182.989,1,1
"Students11",70,30,50,14,"FL","FF",1,509,0,"Salty",464.998,0,2
"Students11",70,30,50,15,"FF","FL",1,524,0,"Healthy",699.993,1,2
"Students11",70,30,50,15,"FF","FL",1,524,0,"Salty",514.994,0,2
"Students11",70,30,50,16,"FL","FF",1,451,1,"Healthy",1048.012,1,3
"Students11",70,30,50,16,"FL","FF",1,451,1,"Salty",384,0,1
"Students11",70,30,50,17,"FF","FL",1,588,1,"Healthy",881.997,1,3
"Students11",70,30,50,18,"FL","FF",1,413,0,"Healthy",833.011,1,3
"Students11",70,30,50,19,"FF","FL",1,411,0,"Healthy",898.982,0,2
"Students11",70,30,50,19,"FF","FL",1,411,0,"Salty",533.005,1,2
"Students11",70,30,50,2,"FL","FF",1,404,0,"Healthy",615,1,3
"Students11",70,30,50,2,"FL","FF",1,404,0,"Salty",400,0,1
"Students11",70,30,50,20,"FL","FF",1,533,1,"Healthy",600,1,2
"Students11",70,30,50,20,"FL","FF",1,533,1,"Salty",332.992,0,1
"Students11",70,30,50,21,"FF","FL",1,444,1,"Healthy",965.989,0,3
"Students11",70,30,50,21,"FF","FL",1,444,1,"Salty",498.983,1,2
"Students11",70,30,50,22,"FL","FF",1,405,0,"Healthy",334.003,1,2
"Students11",70,30,50,22,"FL","FF",1,405,0,"Salty",481.997,0,1
"Students11",70,30,50,23,"FF","FL",1,438,0,"Healthy",533.004,0,3
"Students11",70,30,50,23,"FF","FL",1,438,0,"Salty",597.005,1,2
"Students11",70,30,50,24,"FL","FF",1,475,1,"Healthy",564.992,0,2
"Students11",70,30,50,24,"FL","FF",1,475,1,"Salty",896.998,1,2
"Students11",70,30,50,25,"FF","FL",1,467,1,"Healthy",815.999,0,3
"Students11",70,30,50,25,"FF","FL",1,467,1,"Salty",482.996,1,2
"Students11",70,30,50,26,"FL","FF",1,512,0,"Healthy",649.996,1,2
"Students11",70,30,50,26,"FL","FF",1,512,0,"Salty",382.989,0,1
"Students11",70,30,50,27,"FF","FL",1,441,0,"Healthy",1181.005,1,3
"Students11",70,30,50,28,"FL","FF",1,426,1,"Healthy",582.003,1,1
"Students11",70,30,50,29,"FF","FL",1,414,1,"Healthy",150.003,1,1
"Students11",70,30,50,29,"FF","FL",1,414,1,"Salty",216.999,0,1
"Students11",70,30,50,3,"FF","FL",1,419,0,"Healthy",531.009,0,2
"Students11",70,30,50,3,"FF","FL",1,419,0,"Salty",715.008,1,2
"Students11",70,30,50,30,"FL","FF",1,464,0,"Healthy",681.012,0,3
"Students11",70,30,50,30,"FL","FF",1,464,0,"Salty",582.004,1,4
"Students11",70,30,50,31,"FF","FL",1,435,0,"Healthy",848,0,3
"Students11",70,30,50,31,"FF","FL",1,435,0,"Salty",483.008,1,2
"Students11",70,30,50,32,"FL","FF",1,1158,1,"Healthy",698.995,1,2
"Students11",70,30,50,32,"FL","FF",1,1158,1,"Salty",448.999,0,2
"Students11",70,30,50,33,"FF","FL",1,513,1,"Healthy",233.011,1,1
"Students11",70,30,50,33,"FF","FL",1,513,1,"Salty",798.003,0,2
"Students11",70,30,50,34,"FL","FF",1,470,0,"Healthy",749.005,1,4
"Students11",70,30,50,34,"FL","FF",1,470,0,"Salty",365.99,0,1
"Students11",70,30,50,35,"FF","FL",1,501,0,"Healthy",350.004,1,1
"Students11",70,30,50,36,"FL","FF",1,435,1,"Healthy",265.997,1,1
"Students11",70,30,50,36,"FL","FF",1,435,1,"Salty",533.005,0,2
"Students11",70,30,50,37,"FF","FL",1,442,1,"Healthy",764.008,1,4
"Students11",70,30,50,37,"FF","FL",1,442,1,"Salty",400.013,0,2
"Students11",70,30,50,38,"FL","FF",1,453,0,"Healthy",664.013,1,3
"Students11",70,30,50,38,"FL","FF",1,453,0,"Salty",400,0,1
"Students11",70,30,50,39,"FF","FL",1,541,0,"Healthy",132.992,1,1
"Students11",70,30,50,39,"FF","FL",1,541,0,"Salty",166.003,0,1
"Students11",70,30,50,4,"FL","FF",1,434,1,"Healthy",730.997,1,3
"Students11",70,30,50,4,"FL","FF",1,434,1,"Salty",650.995,0,3
"Students11",70,30,50,40,"FL","FF",1,494,1,"Healthy",434.995,1,2
"Students11",70,30,50,40,"FL","FF",1,494,1,"Salty",447.988,0,2
"Students11",70,30,50,41,"FS","FL",1,610,1,"Healthy",497.997,1,3
"Students11",70,30,50,41,"FS","FL",1,610,1,"Sugary",149.005,0,1
"Students11",70,30,50,42,"FL","FS",1,506,0,"Healthy",382.988,1,2
"Students11",70,30,50,42,"FL","FS",1,506,0,"Sugary",414.988,0,2
"Students11",70,30,50,43,"FS","FL",1,432,0,"Healthy",665.997,0,2
"Students11",70,30,50,43,"FS","FL",1,432,0,"Sugary",583.002,1,2
"Students11",70,30,50,44,"FL","FS",1,445,1,"Healthy",683.008,1,3
"Students11",70,30,50,44,"FL","FS",1,445,1,"Sugary",365.99,0,2
"Students11",70,30,50,45,"FS","FL",1,374,1,"Healthy",382.003,0,2
"Students11",70,30,50,45,"FS","FL",1,374,1,"Sugary",164.992,1,1
"Students11",70,30,50,46,"FL","FS",1,1703,0,"Healthy",631.986,1,2
"Students11",70,30,50,46,"FL","FS",1,1703,0,"Sugary",515.993,0,2
"Students11",70,30,50,47,"FS","FL",1,494,0,"Healthy",696.999,0,2
"Students11",70,30,50,47,"FS","FL",1,494,0,"Sugary",566.004,1,2
"Students11",70,30,50,48,"FL","FS",1,466,1,"Healthy",565.004,1,3
"Students11",70,30,50,48,"FL","FS",1,466,1,"Sugary",948.005,0,3
"Students11",70,30,50,49,"FS","FL",1,525,1,"Healthy",880.999,0,1
"Students11",70,30,50,49,"FS","FL",1,525,1,"Sugary",283.008,1,1
"Students11",70,30,50,5,"FF","FL",1,515,1,"Healthy",1214.003,0,2
"Students11",70,30,50,5,"FF","FL",1,515,1,"Salty",232.999,1,1
"Students11",70,30,50,50,"FL","FS",1,513,0,"Healthy",765.991,0,3
"Students11",70,30,50,50,"FL","FS",1,513,0,"Sugary",717.004,1,3
"Students11",70,30,50,51,"FS","FL",1,627,0,"Healthy",930.997,1,3
"Students11",70,30,50,52,"FL","FS",1,1151,1,"Healthy",648,1,2
"Students11",70,30,50,52,"FL","FS",1,1151,1,"Sugary",713.996,0,3
"Students11",70,30,50,53,"FS","FL",1,1701,1,"Healthy",865.012,0,2
"Students11",70,30,50,53,"FS","FL",1,1701,1,"Sugary",299.994,1,1
"Students11",70,30,50,54,"FL","FS",1,473,0,"Healthy",499.008,1,2
"Students11",70,30,50,54,"FL","FS",1,473,0,"Sugary",815.002,0,3
"Students11",70,30,50,55,"FS","FL",1,435,0,"Healthy",582.003,0,2
"Students11",70,30,50,55,"FS","FL",1,435,0,"Sugary",481.997,1,2
"Students11",70,30,50,56,"FL","FS",1,470,1,"Healthy",200,1,1
"Students11",70,30,50,56,"FL","FS",1,470,1,"Sugary",482.995,0,2
"Students11",70,30,50,57,"FS","FL",1,453,1,"Healthy",582.015,0,2
"Students11",70,30,50,57,"FS","FL",1,453,1,"Sugary",449.011,1,2
"Students11",70,30,50,58,"FL","FS",1,468,0,"Healthy",232.998,1,1
"Students11",70,30,50,59,"FS","FL",1,428,0,"Healthy",815.999,1,3
"Students11",70,30,50,59,"FS","FL",1,428,0,"Sugary",298.995,0,1
"Students11",70,30,50,6,"FL","FF",1,492,0,"Healthy",350.003,1,1
"Students11",70,30,50,6,"FL","FF",1,492,0,"Salty",564.992,0,2
"Students11",70,30,50,60,"FL","FS",1,476,1,"Healthy",747.994,0,2
"Students11",70,30,50,60,"FL","FS",1,476,1,"Sugary",714.983,1,3
"Students11",70,30,50,61,"FS","FL",1,356,1,"Healthy",184,1,1
"Students11",70,30,50,62,"FL","FS",1,526,0,"Healthy",783.002,1,2
"Students11",70,30,50,62,"FL","FS",1,526,0,"Sugary",749.005,0,2
"Students11",70,30,50,63,"FS","FL",1,606,0,"Healthy",349.99,0,2
"Students11",70,30,50,63,"FS","FL",1,606,0,"Sugary",183.001,1,1
"Students11",70,30,50,64,"FL","FS",1,437,1,"Healthy",199.002,1,1
"Students11",70,30,50,64,"FL","FS",1,437,1,"Sugary",815.987,0,4
"Students11",70,30,50,65,"FS","FL",1,530,1,"Healthy",532.007,0,2
"Students11",70,30,50,65,"FS","FL",1,530,1,"Sugary",334.003,1,1
"Students11",70,30,50,66,"FL","FS",1,444,0,"Healthy",767.003,0,3
"Students11",70,30,50,66,"FL","FS",1,444,0,"Sugary",232,1,1
"Students11",70,30,50,67,"FS","FL",1,564,0,"Healthy",200,0,1
"Students11",70,30,50,67,"FS","FL",1,564,0,"Sugary",382.989,1,2
"Students11",70,30,50,68,"FL","FS",1,428,1,"Healthy",133.005,1,1
"Students11",70,30,50,68,"FL","FS",1,428,1,"Sugary",533.005,0,3
"Students11",70,30,50,69,"FS","FL",1,459,1,"Healthy",898.995,1,2
"Students11",70,30,50,69,"FS","FL",1,459,1,"Sugary",300.006,0,1
"Students11",70,30,50,7,"FF","FL",1,462,0,"Healthy",1165.004,0,4
"Students11",70,30,50,7,"FF","FL",1,462,0,"Salty",283.008,1,1
"Students11",70,30,50,70,"FL","FS",1,443,0,"Healthy",816,1,3
"Students11",70,30,50,70,"FL","FS",1,443,0,"Sugary",599.014,0,2
"Students11",70,30,50,71,"FS","FL",1,439,0,"Healthy",1033.012,0,3
"Students11",70,30,50,71,"FS","FL",1,439,0,"Sugary",200,1,1
"Students11",70,30,50,72,"FL","FS",1,423,1,"Healthy",298.995,1,1
"Students11",70,30,50,72,"FL","FS",1,423,1,"Sugary",1198.004,0,4
"Students11",70,30,50,73,"FS","FL",1,434,1,"Healthy",1164.979,0,2
"Students11",70,30,50,73,"FS","FL",1,434,1,"Sugary",399.987,1,2
"Students11",70,30,50,74,"FL","FS",1,402,0,"Healthy",498.995,0,1
"Students11",70,30,50,74,"FL","FS",1,402,0,"Sugary",765.991,1,3
"Students11",70,30,50,75,"FS","FL",1,520,0,"Healthy",366.003,0,2
"Students11",70,30,50,75,"FS","FL",1,520,0,"Sugary",399.002,1,2
"Students11",70,30,50,76,"FL","FS",1,453,1,"Healthy",766.003,1,2
"Students11",70,30,50,76,"FL","FS",1,453,1,"Sugary",614.989,0,2
"Students11",70,30,50,77,"FS","FL",1,407,1,"Healthy",1097.997,1,5
"Students11",70,30,50,78,"FL","FS",1,529,0,"Healthy",799.002,0,2
"Students11",70,30,50,78,"FL","FS",1,529,0,"Sugary",367.001,1,2
"Students11",70,30,50,79,"FS","FL",1,394,0,"Healthy",898.01,1,3
"Students11",70,30,50,79,"FS","FL",1,394,0,"Sugary",516.008,0,3
"Students11",70,30,50,8,"FL","FF",1,462,1,"Healthy",647.014,1,3
"Students11",70,30,50,8,"FL","FF",1,462,1,"Salty",516.007,0,2
"Students11",70,30,50,80,"FL","FS",1,450,1,"Healthy",316.007,0,2
"Students11",70,30,50,80,"FL","FS",1,450,1,"Sugary",483.008,1,3
"Students11",70,30,50,9,"FF","FL",1,483,1,"Healthy",915.007,1,5
"Students12",60,75,67.5,1,"FF","FL",1,433,1,"Healthy",400,0,1
"Students12",60,75,67.5,1,"FF","FL",1,433,1,"Salty",898.009,1,5
"Students12",60,75,67.5,10,"FL","FF",1,432,0,"Healthy",1080.986,1,5
"Students12",60,75,67.5,10,"FL","FF",1,432,0,"Salty",132.006,0,1
"Students12",60,75,67.5,11,"FF","FL",1,466,0,"Healthy",1099.007,0,4
"Students12",60,75,67.5,11,"FF","FL",1,466,0,"Salty",265.997,1,1
"Students12",60,75,67.5,12,"FL","FF",1,595,1,"Healthy",416.012,0,2
"Students12",60,75,67.5,12,"FL","FF",1,595,1,"Salty",697.997,1,2
"Students12",60,75,67.5,13,"FF","FL",1,508,1,"Healthy",948.007,0,3
"Students12",60,75,67.5,13,"FF","FL",1,508,1,"Salty",449.983,1,2
"Students12",60,75,67.5,14,"FL","FF",1,451,0,"Healthy",832.999,1,3
"Students12",60,75,67.5,14,"FL","FF",1,451,0,"Salty",781.005,0,2
"Students12",60,75,67.5,15,"FF","FL",1,404,0,"Healthy",866.995,0,3
"Students12",60,75,67.5,15,"FF","FL",1,404,0,"Salty",532.991,1,3
"Students12",60,75,67.5,16,"FL","FF",1,468,1,"Healthy",615.999,1,4
"Students12",60,75,67.5,16,"FL","FF",1,468,1,"Salty",665.984,0,2
"Students12",60,75,67.5,17,"FF","FL",1,506,1,"Healthy",799.002,0,2
"Students12",60,75,67.5,17,"FF","FL",1,506,1,"Salty",249.01,1,2
"Students12",60,75,67.5,18,"FL","FF",1,462,0,"Healthy",1180.006,1,4
"Students12",60,75,67.5,18,"FL","FF",1,462,0,"Salty",117.005,0,1
"Students12",60,75,67.5,19,"FF","FL",1,468,0,"Healthy",566.003,0,1
"Students12",60,75,67.5,19,"FF","FL",1,468,0,"Salty",698.995,1,4
"Students12",60,75,67.5,2,"FL","FF",1,437,0,"Healthy",665.665666666667,1,5
"Students12",60,75,67.5,2,"FL","FF",1,437,0,"Salty",465.985,0,2
"Students12",60,75,67.5,20,"FL","FF",1,598,1,"Healthy",549.978,1,3
"Students12",60,75,67.5,20,"FL","FF",1,598,1,"Salty",781.991,0,4
"Students12",60,75,67.5,21,"FF","FL",1,472,1,"Healthy",964.992,0,2
"Students12",60,75,67.5,21,"FF","FL",1,472,1,"Salty",633.997,1,2
"Students12",60,75,67.5,22,"FL","FF",1,509,0,"Healthy",548.007,1,2
"Students12",60,75,67.5,22,"FL","FF",1,509,0,"Salty",880.998,0,3
"Students12",60,75,67.5,23,"FF","FL",1,905,0,"Healthy",399.002,0,1
"Students12",60,75,67.5,23,"FF","FL",1,905,0,"Salty",897.011,1,2
"Students12",60,75,67.5,24,"FL","FF",1,621,1,"Healthy",980.992,1,4
"Students12",60,75,67.5,24,"FL","FF",1,621,1,"Salty",265.316333333333,0,2
"Students12",60,75,67.5,25,"FF","FL",1,621,1,"Healthy",315.993,0,2
"Students12",60,75,67.5,25,"FF","FL",1,621,1,"Salty",866.009,1,4
"Students12",60,75,67.5,26,"FL","FF",1,638,0,"Healthy",933.019,1,4
"Students12",60,75,67.5,26,"FL","FF",1,638,0,"Salty",450.009,0,2
"Students12",60,75,67.5,27,"FF","FL",1,531,0,"Healthy",366.003,0,1
"Students12",60,75,67.5,27,"FF","FL",1,531,0,"Salty",1100.007,1,5
"Students12",60,75,67.5,28,"FL","FF",1,492,1,"Healthy",779.981,1,4
"Students12",60,75,67.5,28,"FL","FF",1,492,1,"Salty",333.99,0,2
"Students12",60,75,67.5,29,"FF","FL",1,1782,1,"Healthy",599.001,0,2
"Students12",60,75,67.5,29,"FF","FL",1,1782,1,"Salty",216.998,1,1
"Students12",60,75,67.5,3,"FF","FL",1,500,0,"Healthy",582.003,0,1
"Students12",60,75,67.5,3,"FF","FL",1,500,0,"Salty",834.01,1,3
"Students12",60,75,67.5,30,"FL","FF",1,445,0,"Healthy",1081.996,1,5
"Students12",60,75,67.5,30,"FL","FF",1,445,0,"Salty",383.002,0,2
"Students12",60,75,67.5,31,"FF","FL",1,447,0,"Healthy",913.984,0,3
"Students12",60,75,67.5,31,"FF","FL",1,447,0,"Salty",648.013,1,3
"Students12",60,75,67.5,32,"FL","FF",1,574,1,"Healthy",497.012,1,3
"Students12",60,75,67.5,32,"FL","FF",1,574,1,"Salty",432.998,0,2
"Students12",60,75,67.5,33,"FF","FL",1,627,1,"Healthy",932.007,0,3
"Students12",60,75,67.5,33,"FF","FL",1,627,1,"Salty",349.005,1,2
"Students12",60,75,67.5,34,"FL","FF",1,578,0,"Healthy",732.007,1,3
"Students12",60,75,67.5,34,"FL","FF",1,578,0,"Salty",531.993,0,2
"Students12",60,75,67.5,35,"FF","FL",1,1052,0,"Healthy",317.005,1,2
"Students12",60,75,67.5,35,"FF","FL",1,1052,0,"Salty",598.002,0,3
"Students12",60,75,67.5,36,"FL","FF",1,590,1,"Healthy",515.993,1,3
"Students12",60,75,67.5,36,"FL","FF",1,590,1,"Salty",930.982,0,3
"Students12",60,75,67.5,37,"FF","FL",1,440,1,"Healthy",432,0,1
"Students12",60,75,67.5,37,"FF","FL",1,440,1,"Salty",865.985,1,5
"Students12",60,75,67.5,38,"FL","FF",1,525,0,"Healthy",632.013,1,2
"Students12",60,75,67.5,38,"FL","FF",1,525,0,"Salty",831.999,0,3
"Students12",60,75,67.5,39,"FF","FL",1,596,0,"Healthy",816,1,5
"Students12",60,75,67.5,39,"FF","FL",1,596,0,"Salty",349.005,0,1
"Students12",60,75,67.5,4,"FL","FF",1,684,1,"Healthy",466.995,0,2
"Students12",60,75,67.5,4,"FL","FF",1,684,1,"Salty",748.992,1,2
"Students12",60,75,67.5,40,"FL","FF",1,364,1,"Healthy",367.014,1,2
"Students12",60,75,67.5,40,"FL","FF",1,364,1,"Salty",848.999,0,3
"Students12",60,75,67.5,41,"FS","FL",1,555,1,"Healthy",366.003,0,1
"Students12",60,75,67.5,41,"FS","FL",1,555,1,"Sugary",1115.993,1,3
"Students12",60,75,67.5,42,"FL","FS",1,700,0,"Healthy",766.003,1,3
"Students12",60,75,67.5,42,"FL","FS",1,700,0,"Sugary",151.002,0,1
"Students12",60,75,67.5,43,"FS","FL",1,491,0,"Healthy",917.005,0,3
"Students12",60,75,67.5,43,"FS","FL",1,491,0,"Sugary",432.998,1,2
"Students12",60,75,67.5,44,"FL","FS",1,539,1,"Healthy",1350.004,1,3
"Students12",60,75,67.5,44,"FL","FS",1,539,1,"Sugary",216,0,1
"Students12",60,75,67.5,45,"FS","FL",1,480,1,"Healthy",547.993,0,2
"Students12",60,75,67.5,45,"FS","FL",1,480,1,"Sugary",798.016,1,3
"Students12",60,75,67.5,46,"FL","FS",1,688,0,"Healthy",632.985,1,3
"Students12",60,75,67.5,46,"FL","FS",1,688,0,"Sugary",717.005,0,3
"Students12",60,75,67.5,47,"FS","FL",1,548,0,"Healthy",715.008,0,3
"Students12",60,75,67.5,47,"FS","FL",1,548,0,"Sugary",448.001,1,2
"Students12",60,75,67.5,48,"FL","FS",1,502,1,"Healthy",317.991,1,2
"Students12",60,75,67.5,48,"FL","FS",1,502,1,"Sugary",1083.008,0,5
"Students12",60,75,67.5,49,"FS","FL",1,532,1,"Healthy",949.004,0,3
"Students12",60,75,67.5,49,"FS","FL",1,532,1,"Sugary",517.004,1,2
"Students12",60,75,67.5,5,"FF","FL",1,548,1,"Healthy",616.998,1,2
"Students12",60,75,67.5,5,"FF","FL",1,548,1,"Salty",398.989,0,3
"Students12",60,75,67.5,50,"FL","FS",1,460,0,"Healthy",697.995,1,3
"Students12",60,75,67.5,50,"FL","FS",1,460,0,"Sugary",415.987,0,2
"Students12",60,75,67.5,51,"FS","FL",1,622,0,"Healthy",482.982,0,3
"Students12",60,75,67.5,51,"FS","FL",1,622,0,"Sugary",897.984,1,4
"Students12",60,75,67.5,52,"FL","FS",1,511,1,"Healthy",832.999,1,4
"Students12",60,75,67.5,52,"FL","FS",1,511,1,"Sugary",584,0,2
"Students12",60,75,67.5,53,"FS","FL",1,419,1,"Healthy",799.015,0,3
"Students12",60,75,67.5,53,"FS","FL",1,419,1,"Sugary",600.013,1,3
"Students12",60,75,67.5,54,"FL","FS",1,411,0,"Healthy",416.013,1,2
"Students12",60,75,67.5,54,"FL","FS",1,411,0,"Sugary",617.025,0,4
"Students12",60,75,67.5,55,"FS","FL",1,565,0,"Healthy",665.997,0,2
"Students12",60,75,67.5,55,"FS","FL",1,565,0,"Sugary",432,1,2
"Students12",60,75,67.5,56,"FL","FS",1,454,1,"Healthy",899.022,1,3
"Students12",60,75,67.5,56,"FL","FS",1,454,1,"Sugary",567.002,0,1
"Students12",60,75,67.5,57,"FS","FL",1,546,1,"Healthy",298.995,1,1
"Students12",60,75,67.5,57,"FS","FL",1,546,1,"Sugary",983.001,0,3
"Students12",60,75,67.5,58,"FL","FS",1,445,0,"Healthy",480.998,1,2
"Students12",60,75,67.5,58,"FL","FS",1,445,0,"Sugary",566.004,0,4
"Students12",60,75,67.5,59,"FS","FL",1,438,0,"Healthy",799.001,0,2
"Students12",60,75,67.5,59,"FS","FL",1,438,0,"Sugary",499.007,1,3
"Students12",60,75,67.5,6,"FL","FF",1,509,0,"Healthy",383.001,1,2
"Students12",60,75,67.5,6,"FL","FF",1,509,0,"Salty",947.994,0,1
"Students12",60,75,67.5,60,"FL","FS",1,482,1,"Healthy",633.996,1,2
"Students12",60,75,67.5,60,"FL","FS",1,482,1,"Sugary",547.994,0,2
"Students12",60,75,67.5,61,"FS","FL",1,631,1,"Healthy",929.983,0,3
"Students12",60,75,67.5,61,"FS","FL",1,631,1,"Sugary",466.009,1,3
"Students12",60,75,67.5,62,"FL","FS",1,443,0,"Healthy",300.992,1,2
"Students12",60,75,67.5,62,"FL","FS",1,443,0,"Sugary",1215.988,0,3
"Students12",60,75,67.5,63,"FS","FL",1,499,0,"Healthy",448.999,0,2
"Students12",60,75,67.5,63,"FS","FL",1,499,0,"Sugary",449.997,1,3
"Students12",60,75,67.5,64,"FL","FS",1,582,1,"Healthy",1080.012,1,5
"Students12",60,75,67.5,64,"FL","FS",1,582,1,"Sugary",216.998,0,1
"Students12",60,75,67.5,65,"FS","FL",1,458,1,"Healthy",483.008,0,2
"Students12",60,75,67.5,65,"FS","FL",1,458,1,"Sugary",867.021,1,3
"Students12",60,75,67.5,66,"FL","FS",1,493,0,"Healthy",817.995,1,5
"Students12",60,75,67.5,66,"FL","FS",1,493,0,"Sugary",365.99,0,2
"Students12",60,75,67.5,67,"FS","FL",1,468,0,"Healthy",765.99,0,2
"Students12",60,75,67.5,67,"FS","FL",1,468,0,"Sugary",517.006,1,3
"Students12",60,75,67.5,68,"FL","FS",1,814,1,"Healthy",447.999,1,3
"Students12",60,75,67.5,68,"FL","FS",1,814,1,"Sugary",880.997,0,3
"Students12",60,75,67.5,69,"FS","FL",1,442,1,"Healthy",632,0,2
"Students12",60,75,67.5,69,"FS","FL",1,442,1,"Sugary",681.011,1,3
"Students12",60,75,67.5,7,"FF","FL",1,591,0,"Healthy",866.01,0,3
"Students12",60,75,67.5,7,"FF","FL",1,591,0,"Salty",466.996,1,2
"Students12",60,75,67.5,70,"FL","FS",1,474,0,"Healthy",649.011,1,3
"Students12",60,75,67.5,70,"FL","FS",1,474,0,"Sugary",748.007,0,2
"Students12",60,75,67.5,71,"FS","FL",1,604,0,"Healthy",248.998,0,1
"Students12",60,75,67.5,71,"FS","FL",1,604,0,"Sugary",864.012,1,3
"Students12",60,75,67.5,72,"FL","FS",1,587,1,"Healthy",582.323333333334,1,3
"Students12",60,75,67.5,72,"FL","FS",1,587,1,"Sugary",416,0,1
"Students12",60,75,67.5,73,"FS","FL",1,559,1,"Healthy",1032.013,1,2
"Students12",60,75,67.5,73,"FS","FL",1,559,1,"Sugary",350.004,0,2
"Students12",60,75,67.5,74,"FL","FS",1,500,0,"Healthy",933.005,1,2
"Students12",60,75,67.5,74,"FL","FS",1,500,0,"Sugary",416.998,0,1
"Students12",60,75,67.5,75,"FS","FL",1,466,0,"Healthy",1230.977,0,3
"Students12",60,75,67.5,75,"FS","FL",1,466,0,"Sugary",248.999,1,1
"Students12",60,75,67.5,76,"FL","FS",1,473,1,"Healthy",600.654666666667,0,4
"Students12",60,75,67.5,76,"FL","FS",1,473,1,"Sugary",366.003,1,1
"Students12",60,75,67.5,77,"FS","FL",1,481,1,"Healthy",499.008,0,3
"Students12",60,75,67.5,77,"FS","FL",1,481,1,"Sugary",648.013,1,3
"Students12",60,75,67.5,78,"FL","FS",1,595,0,"Healthy",599.001,1,3
"Students12",60,75,67.5,78,"FL","FS",1,595,0,"Sugary",663.988,0,3
